online user,# Spark workers,number of VMs,size of data,Amount of memory of workers,# cores of workers,total memory of VMs/local machine,#cores of VMs,think time,type of ML task,on-prem,throughput
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01662269129
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01660079051
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01684210526
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01681997372
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01679790026
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01677588467
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01701570681
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01699346405
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01697127937
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01694915254
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0171875
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01716514954
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01714285714
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01738002594
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01735751295
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01733505821
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01757105943
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0175483871
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0175257732
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0175032175
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01742100769
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01739872068
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01737649063
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01735431731
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01733220051
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01731014001
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01728813559
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01726618705
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01724429417
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01722245673
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01720067454
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01717894737
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01715727502
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01713565729
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01711409396
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01709258483
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01707112971
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01704972837
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01702838063
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01700708629
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01698584513
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01696465696
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01694352159
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01692243882
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01690140845
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01688043029
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01685950413
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0168386298
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01681780709
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01679703582
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01677631579
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01675564682
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01673502871
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01671446129
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01669394435
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01667347773
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01665306122
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01663269466
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01661237785
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01659211061
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01657189277
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01655172414
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01653160454
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01651153379
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01649151172
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01647153815
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0164516129
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0164317358
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01641190668
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01639212535
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01637239165
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01635270541
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01633306645
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01631347461
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01629392971
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01627443159
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01625498008
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01623557501
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01621621622
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01619690353
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0161776368
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01615841584
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01613924051
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01612011063
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01610102605
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0160819866
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01606299213
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01604404247
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01602513747
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01600627697
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01598746082
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01596868885
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01594996091
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01593127684
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01591263651
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01589403974
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01587548638
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01585697629
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01583850932
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0158200853
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01580170411
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01578336557
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01576506955
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0157468159
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01572860447
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01571043512
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01569230769
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01567422205
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01565617805
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01563817555
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0156202144
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01560229446
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01558441558
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01556657764
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01554878049
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01553102398
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01551330798
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01549563236
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01547799697
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01546040167
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01544284633
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01542533081
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01540785498
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01539041871
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01537302185
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01535566428
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01533834586
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01532106647
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01530382596
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0152866242
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01526946108
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01525233645
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01523525019
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01521820216
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01520119225
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01518422032
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01516728625
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0151503899
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01513353116
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01511670989
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01509992598
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0150831793
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01506646972
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01504979712
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01503316139
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01501656238
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.015
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01498347411
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01496698459
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01495053133
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0149341142
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01491773309
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01490138787
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01488507844
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01486880466
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01485256644
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01483636364
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01482019615
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01480406386
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01478796665
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01477190442
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01475587703
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01473988439
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01472392638
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01470800288
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01469211379
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01467625899
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01466043838
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01464465183
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01462889925
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01461318052
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01459749553
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01458184417
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01456622635
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01455064194
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01453509084
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01451957295
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01450408816
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01448863636
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01447321745
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01445783133
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01444247788
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.014427157
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0144118686
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01439661256
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01438138879
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01436619718
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01435103764
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01433591005
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01432081432
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01430575035
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01429071804
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01427571728
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01426074799
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01424581006
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01423090338
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01421602787
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01420118343
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01418636996
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01417158736
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01415683553
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01414211438
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01412742382
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01411276375
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01409813407
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01408353469
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01406896552
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01405442646
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01403991741
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01402543829
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01401098901
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01399656947
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01398217958
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01396781924
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01395348837
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01393918688
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01392491468
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01391067167
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01389645777
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01388227288
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01386811693
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01385398981
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01383989145
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01382582176
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01381178064
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01379776801
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01378378378
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01376982788
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0137559002
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01374200067
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01372812921
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01371428571
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01370047011
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01368668232
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01367292225
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01365918982
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01364548495
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01363180755
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01361815754
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01360453484
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01359093937
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01357737105
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01356382979
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01355031551
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01353682814
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01352336758
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01350993377
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01349652663
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01348314607
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01346979201
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01345646438
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0134431631
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01342988808
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01341663926
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01340341656
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01339021989
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01337704918
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01336390436
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01335078534
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01333769206
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01332462443
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01331158238
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01329856584
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01328557473
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01327260898
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01325966851
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01324675325
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01323386312
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01322099806
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01320815798
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01319534282
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0131825525
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01316978696
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01315704611
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0131443299
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01313163824
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01311897106
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0131063283
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01309370988
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01308111574
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0130685458
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.013056
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01304347826
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01303098052
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0130185067
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01300605674
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01299363057
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01298122813
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01296884933
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01295649413
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01294416244
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0129318542
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01291956935
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01290730781
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01289506953
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01288285444
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01287066246
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01285849354
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01284634761
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0128342246
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01282212445
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0128100471
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01279799247
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01278596051
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01277395116
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01276196434
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01275
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01273805807
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01272613849
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0127142412
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01270236613
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01269051322
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01267868241
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01266687364
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01265508685
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01264332197
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01263157895
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01261985772
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01260815822
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0125964804
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01258482418
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01257318952
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01256157635
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01254998462
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01253841426
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01252686521
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01251533742
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01250383083
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01249234538
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.012480881
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01246943765
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01245801527
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01244661379
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01243523316
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01242387333
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01241253423
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01240121581
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01238991801
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01237864078
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01236738406
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01235614779
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01234493192
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0123337364
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01232256116
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01231140616
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01230027133
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01228915663
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01227806199
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01226698737
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01225593271
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01224489796
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01223388306
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01222288796
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.0122119126
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01220095694
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01219002091
3,8,2,100 MB,80 G,32,128 GB,32,30,MLP,0,0.01217910448
